YEAR,WEEK,TOTAL SPECIMENS,A (H1),A (Unable to Subtype),A (H3),A (2009 H1N1),A (Subtyping not Performed),B,H3N2v,PERCENT POSITIVE
2008,40,145,0,0,0,0,0,0,0,0
2008,41,175,1,0,0,0,0,1,0,1.14286
2008,42,205,0,0,0,0,0,0,0,0
2008,43,251,2,0,0,0,4,5,0,4.38247
2008,44,246,0,0,0,0,0,0,0,0
2008,45,288,2,0,0,0,1,3,0,2.08333
2008,46,229,0,0,0,0,0,0,0,0
2008,47,322,1,0,0,0,1,2,0,1.24224
2008,48,275,2,0,0,0,0,0,0,0.727273
2008,49,381,8,0,2,0,0,0,0,2.62467
2008,50,391,6,0,2,0,1,0,0,2.30179
2008,51,397,10,0,6,0,1,3,0,5.03778
2008,52,384,17,0,4,0,7,3,0,8.07292
2008,53,433,36,0,3,0,5,3,0,10.8545
2009,1,478,39,0,7,0,10,10,0,13.8075
2009,2,526,54,0,3,0,17,11,0,16.1597
2009,3,608,90,0,6,0,22,13,0,21.5461
2009,4,675,119,0,13,0,32,30,0,28.7407
2009,5,819,161,0,3,0,38,58,0,31.746
2009,6,810,178,0,5,0,23,87,0,36.1728
2009,7,866,171,0,9,0,48,108,0,38.7991
2009,8,1039,165,0,4,0,48,165,0,36.7661
2009,9,1041,149,0,6,0,52,209,0,39.9616
2009,10,964,118,0,7,0,68,186,0,39.3154
2009,11,757,50,0,0,0,44,126,0,29.0621
2009,12,673,49,0,0,0,24,107,0,26.7459
2009,13,560,21,0,1,0,13,82,0,20.8929
2009,14,465,17,1,0,0,9,56,0,17.8495
2009,15,410,7,1,1,0,3,35,0,11.4634
2009,16,376,5,0,1,3,1,16,0,6.91489
2009,17,5020,131,73,59,359,64,100,0,15.6574
2009,18,5252,36,31,26,662,153,54,0,18.3168
2009,19,3580,22,0,8,534,163,18,0,20.8101
2009,20,3152,9,12,8,956,104,10,0,34.8668
2009,21,2492,5,8,5,926,219,1,0,46.7095
2009,22,2704,1,10,4,1100,184,2,0,48.1139
2009,23,3028,0,7,7,1327,265,0,0,53.0383
2009,24,2519,5,8,5,1100,112,2,0,48.9083
2009,25,1838,0,7,5,500,90,0,0,32.753
2009,26,1250,0,10,2,247,23,0,0,22.56
2009,27,876,0,1,2,173,12,0,0,21.4612
2009,28,815,1,1,0,116,6,0,0,15.2147
2009,29,690,0,3,2,76,5,0,0,12.4638
2009,30,685,1,4,1,66,10,0,0,11.9708
2009,31,551,7,3,0,68,3,1,0,14.882
2009,32,619,1,3,2,53,8,1,0,10.9855
2009,33,595,0,1,2,56,16,0,0,12.605
2009,34,698,0,0,2,66,9,1,0,11.1748
