,State,Ventilators,Pediatric Capable
0,Alabama,920,375
1,Alaska,104,88
2,Arizona,1309,629
3,Arkansas,633,313
4,California,6589,2584
5,Colorado,913,593
6,Connecticut,688,383
7,Delaware,200,41
8,District of Columbia,459,179
9,Florida,4307,1527
10,Georgia,2093,887
11,Hawaii,241,127
12,Idaho,182,80
13,Illinois,2311,1276
14,Indiana,1472,862
15,Iowa,542,375
16,Kansas,514,217
17,Kentucky,949,335
18,Louisiana,1109,680
19,Maine,214,112
20,Maryland,953,345
21,Massachusetts,1408,670
22,Michigan,1847,660
23,Minnesota,811,445
24,Mississippi,769,396
25,Missouri,1437,685
26,Montana,158,86
27,Nebraska,466,337
28,Nevada,753,338
29,New Hampshire,207,73
30,New Jersey,1487,622
31,New Mexico,366,254
32,New York,4506,2252
33,North Carolina,1782,901
34,North Dakota,180,75
35,Ohio,2729,920
36,Oklahoma,740,350
37,Oregon,503,216
38,Pennsylvania,3013,1248
39,Rhode Island,196,99
40,South Carolina,949,435
41,South Dakota,149,116
42,Tennessee,1517,724
43,Texas,5419,2777
44,Utah,503,182
45,Vermont,90,58
46,Virginia,1334,738
47,Washington,836,366
48,West Virginia,550,263
49,Wisconsin,864,481
50,Wyoming,117,22
